Province_State,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/30/20,7/31/20,8/1/20,8/2/20,8/3/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,8/10/20,8/11/20,8/12/20,8/13/20,8/14/20,8/15/20,8/16/20,8/17/20,8/18/20,8/19/20,8/20/20,8/21/20,8/22/20,8/23/20,8/24/20,8/25/20,8/26/20,8/27/20,8/28/20,8/29/20,8/30/20,8/31/20,9/1/20,9/2/20,9/3/20,9/4/20,9/5/20,9/6/20,9/7/20,9/8/20,9/9/20,9/10/20,9/11/20,9/12/20,9/13/20,9/14/20,9/15/20,9/16/20,9/17/20,9/18/20,9/19/20,9/20/20,9/21/20,9/22/20,9/23/20,9/24/20,9/25/20,9/26/20,9/27/20,9/28/20,9/29/20,9/30/20,10/1/20,10/2/20,10/3/20,10/4/20,10/5/20,10/6/20,10/7/20,10/8/20,10/9/20,10/10/20,10/11/20,10/12/20,10/13/20,10/14/20,10/15/20,10/16/20,10/17/20,10/18/20,10/19/20,10/20/20,10/21/20,10/22/20,10/23/20,10/24/20,10/25/20
Alabama,0.0,0.000251467279062742,0.00040505512195403636,0.0007863412428483295,0.00086362984071929,0.0010927027133932716,0.0014103590595470055,0.0016227441076150935,0.0018147944086924323,0.0020864958710149553,0.0019428060256348931,0.0019438226631447474,0.002442575772974892,0.00213362374231929,0.002727828184306128,0.0026283391840834585,0.0028444951912408767,0.0041789451267902015,0.0030356631511450497,0.004175570311080735,0.00351799707971516,0.00485330941034286,0.005548695083582401,0.0049431638606201745,0.005071209875526555,0.006380502609929748,0.0068359793943874245,0.005762598545650708,0.007946596499165086,0.00877100457123426,0.00627451787989994,0.008764164243206802,0.007822059037369928,0.008898910537893656,0.010082483034253024,0.011173377017983465,0.012441215201350511,0.011181547709736932,0.013387942610769718,0.014628552019304145,0.01402637027138941,0.013975751874530014,0.01588931601772535,0.013585760929637163,0.012275940150476818,0.012477683082265942,0.015078162736005794,0.016395469996324557,0.017944196980368952,0.013792980506917426,0.01466796792610244,0.0154677654030197,0.019560067741098305,0.01884603048007285,0.015696999853996703,0.020137285782193582,0.021328681777870822,0.019883621017880184,0.02012431444874145,0.022078481545718516,0.02287948350199575,0.02419104993720043,0.021350668079572435,0.025875005242053314,0.02184003097764018,0.02310731562599125,0.026352441421141574,0.02433908624887405,0.021589536500867517,0.02564432093823054,0.0271616394320606,0.024331354686255476,0.024513821978721827,0.02181268790291979,0.02180838399688093,0.030098241525808086,0.02451285444313264,0.027489171626917042,0.032173435112988286,0.029731814401953976,0.03058410184595279,0.03167660606957646,0.02519502844529208,0.02461422441067547,0.02961544209823981,0.025486263626280405,0.036977451029434436,0.036290826359340014,0.02719230198384547,0.032700581799787076,0.03175049464622996,0.03386352850726588,0.02793176155597389,0.032388957248919714,0.036622306587643205,0.03367412601333883,0.033153496609633765,0.03345900169396811,0.03963641180546173,0.03435698755780022,0.03441313474351107,0.0342379642156248,0.040631856331072976,0.035700784433123856,0.03296304777152323,0.03790629363058351,0.03269388117499346,0.0392950521025712,0.038412144686092976,0.03181847693524881,0.037356577490859605,0.03407516881163932,0.03718239976133189,0.038699414412872425,0.0446724580548294,0.0357974100559449,0.04513102338716991,0.0396248779330391,0.03888492930584353,0.04723063411774039,0.04333286494361198,0.03881324528121131,0.04246227615675693,0.04561317630177435,0.04040237941669207,0.043542309710479565,0.0378587998801365,0.049903291469724234,0.04300402119664531,0.050023062129703935,0.05002061680707214,0.038062818002750895,0.043975757654756996,0.037736354386616676,0.043427249991766455,0.038162585036499413,0.05218836661068469,0.054606273350860775,0.042855387517625035
Alaska,0.0,6.292728935003827e-06,1.4460043717515218e-05,2.4692608765593162e-05,3.532525273349367e-05,3.780844551251004e-05,3.737354682578775e-05,4.504662842688833e-05,4.838557846132143e-05,4.9974489407192045e-05,6.682427329702948e-05,6.0258226484657415e-05,7.627798111574353e-05,8.548646112901461e-05,8.121484687072398e-05,8.725601156713925e-05,0.00010806397201025592,9.28328296143426e-05,9.548475442598937e-05,0.00011720536299911422,0.00014629237166435688,0.00014703483608688786,0.00017069318371109812,0.00015554805482623774,0.000171154378838653,0.00020714519464339314,0.00018919156046870033,0.0002275211354027957,0.00019960732704899943,0.00023790450626882592,0.0002476846474084591,0.00025995748429018955,0.00028711420009480405,0.0003683467239124404,0.00035454723001665083,0.00041496141735083167,0.00032083396105678263,0.00047228103815060357,0.00039637897832491963,0.000506898274864985,0.00042860155663739056,0.0005549621646463874,0.0004191484450166109,0.0005887363454053521,0.0005622085675643687,0.0005873521130892871,0.0005272190843798115,0.0007947288511086263,0.0007164243787943533,0.0007287334664175064,0.0007375341619781498,0.000782098502061816,0.0009185591112651181,0.0008423505386069862,0.0008108174914005115,0.0010426826204133254,0.0011463416487832625,0.00121061173135236,0.0009801888260331563,0.0008678548459320572,0.0009371964528403516,0.0010201290538233644,0.0011255588857859828,0.0011643098816223267,0.0011071637052936512,0.0010776868519257613,0.0010389830102824529,0.0012023287330581083,0.0013445459088649557,0.0012286130830377383,0.0011940335741496351,0.0014721839536641754,0.0014974149852836026,0.0011147592805376707,0.0014461157225432806,0.0014979484800840069,0.0015622371204090805,0.0013250974495751478,0.00136815547600149,0.0014744288721417486,0.0012714400577131235,0.0016712502790871156,0.00177710340352731,0.001843721896391924,0.0014536402600580601,0.001714407242169895,0.0015459914770088127,0.0019483399307277493,0.0014444252182802477,0.0017593931514440985,0.0020038662625061193,0.0014767813485902484,0.0017505950429227402,0.0019822691079340845,0.001609667558506744,0.0014721804384434545,0.0017167808221363059,0.0016397615874464658,0.0017214225055335363,0.002145762916070528,0.002052335914262407,0.0015946292374456174,0.001905786816848219,0.0017496068963797217,0.0021511313091635348,0.002324324080932231,0.0019092492409818577,0.0022374961628162837,0.002102774596891874,0.0019278525936082447,0.0020772773070169685,0.002461798681763426,0.0020215719540367452,0.0025464929747933372,0.0022020558261290337,0.0027265324550019053,0.0025127951505290866,0.0023283590704063248,0.0029222130137595954,0.0025045437043216185,0.00269347170231749,0.002830658267477358,0.002896316730676103,0.0024349993724416233,0.002789310242803625,0.003131811511730233,0.0029771200428908825,0.002443110999836027,0.003488086021350669,0.0031441602725394277,0.003145097285063326,0.0026044642866625473,0.0026475968167416443,0.002985228593017589,0.0028536160270334833,0.003007137939373601,0.0031065685498183676,0.004184816699427027,0.0031396491849802317
American Samoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arizona,0.0,0.0005364041049177494,0.0007895221357297372,0.0012678275319680824,0.0020273615458247206,0.0021550061772493932,0.002439839762172839,0.0032119444687828042,0.004325227367369895,0.004652589240524257,0.005088013761211097,0.008354678533845316,0.007099401884549856,0.007711591786059083,0.010789024895808312,0.008491072281691995,0.009648888591379618,0.013749029523201573,0.016506832882207594,0.012688590481869712,0.016304384590086426,0.01741638292260503,0.017726144555613693,0.02420244018279833,0.023902808910893344,0.01922639151684082,0.027101540758283475,0.025031505105709468,0.022633576518520573,0.025353925234729745,0.024505406125724896,0.03312908542881089,0.03253799930994698,0.033427134647449674,0.03012279788855948,0.029455436160770083,0.04120174600134799,0.04378654647988187,0.042794944195091625,0.03934142719152678,0.04262463610444715,0.0468871361667027,0.03562848163138972,0.05155035268287502,0.05250590630573657,0.037464414066839105,0.0553926666745552,0.04860418584917958,0.039026336529912574,0.039512028351069095,0.05224533759656085,0.049949658889750476,0.051812595747575824,0.058740555684127053,0.06044538477973898,0.05725578056171723,0.04705184291086006,0.05186596653104073,0.049400893558416856,0.059582880902889615,0.049680787011642975,0.05291701236706082,0.04638288490772682,0.047038443147023004,0.04511134777530614,0.06169801004147243,0.0585423435263139,0.06668057487208713,0.05884185178412945,0.05203554800143016,0.06028753676042633,0.053606735227674146,0.0550209421174682,0.061358328385531916,0.0603303202497257,0.05035529611005606,0.0685225832263649,0.05222762576288949,0.06818639595785513,0.0487444887546645,0.052589832676181066,0.06009299755306075,0.054973412156394896,0.05898205386818226,0.05730879577025004,0.06334868693155096,0.05650349530292879,0.07100068257969977,0.05442905270694638,0.07128194465104692,0.0557020402464562,0.050935709536178764,0.05013859158131539,0.07038357017675403,0.0552919460411084,0.06594568506977412,0.06760899039494492,0.0517346442759214,0.05747164378431468,0.07203916797178417,0.056309330300555537,0.051908812085008776,0.07053474030683607,0.06429279145327499,0.06861789068496983,0.0653822206618926,0.07092609688013742,0.07210868231401836,0.06994925170877153,0.07576415192922031,0.06338534801176302,0.06134275974298239,0.05936913895304378,0.07080034657235111,0.06580764003481956,0.0565266959420964,0.054585713376205026,0.07651780561974333,0.07407799489207977,0.064059344713461,0.07636645464443641,0.06693177004796327,0.07854369073905364,0.07388540022558927,0.06448995261940066,0.07204875285013419,0.06049993573005164,0.0574610546958339,0.05937918649378521,0.06446239470893964,0.08097716305936865,0.07124156597824557,0.06110464424325363,0.06851183371808901,0.06882025896806307,0.08256862462351244,0.06430045909311004,0.07739311534906289,0.06524303195365679
Arkansas,0.0,0.00010719861827216812,0.00021367213406860004,0.00046379502449447906,0.0006121855118899156,0.0009475181365291427,0.0009990861796880155,0.0012137889714461132,0.001099631319934377,0.0014821985595870305,0.001669851925366029,0.0014169738373507987,0.0017268321319324194,0.0015935529330868736,0.001689680577167219,0.0018898560570471672,0.0030058820469716385,0.002425176466772316,0.003097955794138618,0.0035183888239749272,0.0031035341340100503,0.0037306119827556837,0.0041634988072837414,0.0032810489465425995,0.004012844824778206,0.004900085903157718,0.005103461026944705,0.004541960507808293,0.004884360670674176,0.004841676839520286,0.005156736899735024,0.0062622465594709764,0.005924690882508407,0.006909012007787756,0.005664588285247674,0.005518192724079012,0.005791998543893498,0.008261689490151582,0.005876993257932908,0.006617216833217075,0.007559106325100422,0.008077962585263736,0.006607335463887296,0.008303911340738102,0.007136842047346343,0.009361364639786807,0.007975169804786525,0.007868615678457723,0.007679442608627279,0.010620478430063553,0.01141483853423794,0.01019684689803658,0.01218975308801439,0.010284209836626632,0.010941166172896439,0.009231364682212074,0.01335496267929027,0.012486035913219205,0.009875400236621062,0.01344929821376752,0.012582288005318512,0.012503186002845192,0.013683932786980905,0.014336189862690234,0.010868746560051174,0.015981944675989897,0.011184322662273352,0.01276725006634042,0.013105876327009179,0.016100661473794423,0.017017082582551784,0.015297957759970584,0.016954980448845205,0.015008000481767462,0.016494420828759602,0.013457070416327961,0.01793975170512147,0.013865922688532348,0.013775540607425122,0.017586069385632234,0.018186224277822845,0.015006999450020467,0.014317434885515715,0.018796437738993203,0.019865269241087696,0.017605531256861526,0.018615874951163017,0.019468178237263163,0.01977743923833754,0.014680295212966862,0.020070450760698914,0.020497966738611338,0.018768457651011934,0.015029068606046568,0.01625388319921538,0.019960999394175644,0.017774193531800174,0.023674147772952823,0.02256288798192761,0.020194660660536334,0.017130372462115535,0.024483723503116568,0.017645847819977155,0.020688672707059316,0.025404788067718915,0.02559494956709218,0.023231808164625087,0.02560796518271844,0.019146220302959528,0.024680285439086572,0.01969834556453192,0.02808104757176185,0.027469857472724825,0.020443375576255623,0.024902154016072806,0.029238032695700314,0.023841222452872984,0.025638913961942743,0.024250970535314994,0.02829974324618835,0.0283362433516391,0.026098461272134634,0.02466423858708465,0.02507767941205141,0.030166510864275457,0.03303679909592791,0.03187232085187585,0.03343660522514502,0.02590001023885962,0.03125392041624819,0.029671328554182638,0.0350350940575829,0.030798778871894375,0.028940673608648472,0.026021196217689675,0.035597769696657455,0.03572177029787884,0.02932755136538162,0.0338469684440956
California,0.0,0.0011061281421557649,0.003172600928315091,0.005006985685007885,0.004862242247902661,0.005839631860612384,0.008540192153716507,0.008982188314595593,0.012816054512583707,0.01428006645796792,0.012838917434915083,0.014487879722196733,0.01818790224540574,0.018731562769293903,0.026105613781920854,0.03220842559338503,0.031652399195021205,0.03269473222090634,0.03874427489439007,0.031142237027375078,0.03915262462916398,0.03827132464063103,0.039157910687517866,0.055362914445364335,0.05240702073747206,0.060250292121198076,0.059058534569293115,0.05272879750725857,0.05749730111850636,0.06730116161654603,0.07208997328330499,0.0796966080920674,0.07363659716983041,0.07174839190995785,0.08169104267453195,0.09075744508361117,0.10360732936983402,0.10233031983922491,0.09363042644387791,0.09379660622315518,0.09750970576323799,0.09404617328739025,0.11888399843778738,0.1472929575088514,0.10645832974745827,0.15046189075195737,0.1251807093673715,0.11348509800818236,0.13755204639716506,0.1345114620902449,0.12396155617300536,0.16926115211331794,0.14901046873100682,0.15055128547301672,0.16588159922313464,0.14332873824127576,0.1720334518595797,0.14527415206234887,0.20014658757940126,0.17309746043396418,0.14322019818007145,0.18765519435035702,0.18927231618051615,0.16050451546405312,0.21309843072789225,0.19891517314252702,0.20083839423749553,0.22198216532280163,0.18264616323706556,0.1977271634564643,0.19157437635396307,0.2473973702515273,0.25397037650213,0.2006842713903997,0.20632692115016593,0.18195065848190398,0.23089825340961836,0.20225606309471553,0.24224538009233001,0.24955222461724266,0.2516693244054891,0.21109361317305161,0.23906596542513212,0.20860836149710457,0.2326144318785763,0.20060378969342227,0.2147988416505183,0.2212702648662059,0.2597454808669646,0.22181513953776627,0.20567537172542624,0.24695484896671052,0.2214817619882485,0.26567250665255565,0.3083269936330626,0.24933276186441383,0.3068140201812389,0.22295939950466037,0.30081046989751314,0.24657858806440758,0.29805581633666584,0.28510663437180683,0.22799188293859857,0.27386886273970906,0.2361106560479338,0.3193739645544766,0.3025681507595534,0.2330754476838871,0.3243213504065945,0.29472830250392784,0.27394543751721817,0.3294754669596293,0.28125518817118855,0.3101742514404509,0.30774216529035836,0.28232677538522516,0.3390448069374639,0.26616523668151676,0.3206107081039834,0.3163490277540578,0.29187908775534677,0.3200156223909079,0.2655296084308857,0.35749899537816415,0.32436389708597047,0.3165049049117203,0.29745330620692106,0.3461787492909244,0.2828819473328579,0.3198904719126958,0.28122909047441,0.3052134399063613,0.24991475350362913,0.3168043949252338,0.2889350555304469,0.3731890233700225,0.27949887954650365,0.2954531903659414,0.27217331820699103
Colorado,0.0,3.557643371215194e-05,6.55520144166584e-05,0.00011131721289109063,0.0001345829171675168,0.00018972242990213212,0.0002993573538331615,0.0003543220673377952,0.00042630131920950244,0.0005184931778141256,0.0006033179412419803,0.0006131261980313218,0.0007229136957341182,0.0006968985521670797,0.0006707794448120353,0.0008191550427492387,0.0007321146309975912,0.0008186877993023069,0.001109912302181155,0.0009446852249751759,0.0011993047682975794,0.0010783175807063574,0.001545743293114987,0.0016666139101567967,0.0015804144442083023,0.0016223058421073798,0.001441184477779152,0.0015100267174471237,0.0014681218293950769,0.0021171420444964927,0.001724721718293522,0.002562131430123569,0.0021331526289922837,0.002572246678349458,0.002769262123226876,0.002253074255493898,0.0032275841088076625,0.0024606641323011427,0.003294660117152586,0.003074010102696237,0.003134457670804409,0.00282473072527525,0.002951003100326258,0.004335529737680221,0.004479724682579821,0.004870926559638624,0.004345197015499442,0.0037058325554370514,0.004817575213770328,0.00460139709062747,0.005625726068859494,0.004357155284548324,0.005883807740989454,0.004513573802878409,0.0056245216294189,0.00600209585783617,0.004723409044230579,0.00683685014348021,0.005171303446268986,0.007105545260846598,0.007169455624330572,0.0071798986950449535,0.007162793515502565,0.006800873857677133,0.005464926156303396,0.0056102056624281445,0.005858164484124499,0.006050924415305018,0.007190486998546012,0.0065730619583878585,0.007020258187589654,0.007664111218055892,0.006951030255384861,0.007872771085569616,0.00713136695568139,0.0066393702582380485,0.007516274329961142,0.008934561229516379,0.008428806329732376,0.006993161094552186,0.007384809043639993,0.008326784429685957,0.0076834574024411935,0.008360852876303365,0.00769834127111661,0.006963338653749489,0.00866657446496379,0.007128010106281284,0.01023203683543486,0.007757948598796433,0.007064245770543865,0.00825075881702627,0.008403974641732119,0.009280784515366671,0.010182633577551201,0.010847019643278279,0.0076088457049801805,0.008058038375379566,0.0100291043072343,0.00929233782230792,0.009855477729807138,0.010327796455828592,0.011068448902812228,0.011786417360930505,0.009972778897402113,0.01003951983654396,0.01304049159653081,0.01282205720453787,0.012396916224626488,0.012614833867458871,0.012006343869232333,0.01047621686718694,0.010674772152923178,0.01116288181720432,0.013935137943113206,0.014127054138396532,0.012789868059301305,0.012535711999861041,0.012783932438014319,0.011066972912643079,0.015630024748244542,0.014887345049206812,0.015858604082997604,0.014749209972156866,0.012051975968568376,0.01423068407131544,0.016811598799289642,0.01319039325490322,0.016539912870351947,0.01680832601645494,0.018502136518772007,0.01719656150059835,0.014625657700958413,0.015931428851013438,0.018172749699057078,0.019125114177021594,0.014814366148896566,0.021634066490718105,0.01795467372617442
Connecticut,0.0,3.031140765930007e-05,5.025662905337111e-05,7.335870273916596e-05,0.00016095443130849114,0.00016756363529957352,0.00020237860458346176,0.00022614531736078942,0.0003012835924995467,0.00032756416110073683,0.00037703497832235037,0.0003076340977291151,0.0004300820658881898,0.0003567536823022866,0.00045260338186075064,0.00044042222334765373,0.00034507383552700115,0.00037333811483747516,0.0005001908138208607,0.0004386926112806691,0.0006196188776756556,0.00047910854889675987,0.0005732776900562147,0.0005025761488997093,0.0007092781026274117,0.0005182538833617806,0.0006168752382559139,0.0006686351676094808,0.000738170234239998,0.0005744056779931695,0.0008188665242505212,0.0007385942788585104,0.000745731289448443,0.0007850037255007173,0.0006399301931560065,0.0008555113904718785,0.0009149836284240461,0.0009260360446674969,0.0009916314304393296,0.0008872559223844953,0.0007172339267165616,0.0010704977702663504,0.0010672365564148032,0.0009125798363313375,0.0009738630566968688,0.0009319332512547266,0.0011916052511725382,0.0011526112145166024,0.001321578206910915,0.0013709103115399288,0.0011301737069396908,0.0011747468569135921,0.0013664020636960119,0.0016126581122267588,0.0011096818992198144,0.0011634385575482464,0.0014168845202726897,0.001682248858397363,0.00127712527370719,0.0014316632120420338,0.0015100224279969874,0.0016386657251849714,0.001636732875742864,0.0014261989837741852,0.0015813153592386577,0.0014138022298143204,0.0018490583373358773,0.001400217376846056,0.0017805309617617414,0.0018589146322571884,0.001955716957513595,0.0014567180769449832,0.0016463226132317358,0.0016704493152267855,0.0014835388279497003,0.0018013579731721912,0.0017431984688050042,0.0017304446777630146,0.002306413293780686,0.0021075512639218566,0.0020735290572173335,0.0019134674088193383,0.0022811626159104812,0.0020269837194543685,0.0022263735422826817,0.002589381811134207,0.0019527833177052085,0.0023659880404402404,0.0025386565477547706,0.0026209913786001144,0.0019143044069217597,0.002585857400624011,0.0022365116515592766,0.0022080805349150444,0.0025526425440910213,0.0028878141445948047,0.002156215582396403,0.002898511416883975,0.002295032557143722,0.0027528905028061795,0.002911411000862368,0.0029563536295802175,0.0025067511128906038,0.003131933864056779,0.0027149557459992565,0.002683283585960283,0.003446242619406994,0.0031139556317374235,0.0030908581463307003,0.0027732632931720407,0.002575518517099311,0.003708316828642606,0.0031271966064713897,0.004004692135771918,0.002768238076988345,0.0036461057121522,0.0040085892249038056,0.004101259147448763,0.004500853884186555,0.004372134293935659,0.0031640515179018813,0.0042610982947199,0.0035084897404863867,0.004383991307570566,0.003379072448350365,0.005048979632363729,0.004720163475385941,0.0038658786873912946,0.004254249536867304,0.004786249468755136,0.00548100785366901,0.00397937862315588,0.005388387172441837,0.0044454556108248,0.0049359967151852225,0.004495959064814051,0.005272234577351266,0.005710186826935141,0.00687602499431502
Delaware,0.0,1.1309164372680197e-05,2.936346017115786e-05,6.335704778748851e-05,6.600912155064148e-05,9.213767631439135e-05,0.0001062083754773853,0.00014200173047140745,0.00014993718490206818,0.00014210536057369556,0.00025476178597305844,0.00019181170938583782,0.00021978231535214147,0.0002548447696988554,0.0003441810579977573,0.00026040736068226296,0.0003223286759782934,0.00038436687360387964,0.00038108227534344003,0.0004463665982938095,0.00041879247760250943,0.0005541005043149395,0.0004924426817930331,0.0005744208683195811,0.0007848712261216551,0.0006113919412554719,0.0006913393554771052,0.0009259740032449646,0.0009555710116703209,0.0008661253173709078,0.0009175221753396283,0.0009617308613619344,0.0008439337592129792,0.000860698937582732,0.0010122471749022914,0.0010379804374103711,0.0012767321728723148,0.0012534398797187224,0.001158620417106962,0.0014279084096016142,0.0012697947495191244,0.0015125015056951323,0.0012434620412052591,0.0011601987061241382,0.0012306555397410606,0.0016461752048111328,0.0018271043144855211,0.0013325436279434855,0.00161076890542825,0.0017149396315784917,0.0016024999232904153,0.002076746265436093,0.0015519903533084388,0.002072539619713113,0.001704238976640885,0.0016336752954705957,0.0021662902230226394,0.0017078712679629876,0.0023697849522566275,0.00174147905888448,0.001968154022864003,0.0020480223078040956,0.0024096455645308775,0.0019346080857297772,0.0017451528099094015,0.0022312945647571534,0.0023768936870684773,0.0020446038957554202,0.0025923038081274324,0.0021554045824794072,0.0027897117278712783,0.0022912553198841464,0.0022285438132636608,0.002004520527512497,0.002264589279833542,0.0026672985127694946,0.002615749596587857,0.002745541567516147,0.0025936304204802426,0.002236490974994486,0.002237478548996908,0.0022226490905238633,0.002217865330099245,0.003227509434132684,0.0024963691016066897,0.0024214982373305283,0.00293916901669195,0.0024850445818655116,0.002804645788586982,0.002872741968449155,0.002613272634124883,0.0031147865313304866,0.003201185797982894,0.00272058744330574,0.0028048964235466707,0.003434905033967896,0.0035474726853003,0.003659799973881254,0.0037542476142068465,0.0037212474978951695,0.004126408107692508,0.0031251126762745665,0.003673950391106363,0.002866190777440063,0.0029530900794249087,0.003734044532788006,0.0033936193412599895,0.0035338656910875806,0.0038714015990427724,0.0035965369577948126,0.004267519976750025,0.004084523653079924,0.00411082218951722,0.0036645875262554034,0.004107409725026704,0.003798286726973229,0.004305638857481186,0.003741073937405216,0.004964638813616336,0.004460490369631202,0.00456814211896377,0.003850525278834613,0.003921075792421914,0.004437116297505756,0.003746890142419034,0.004491353917062861,0.005520348207692609,0.0041392904499901574,0.004419630658928287,0.0056954638501174265,0.005073234685014795,0.004284220463023183,0.004551671973085029,0.004671995285124938,0.00421677546807657,0.004797826290681123,0.004200611331543875,0.005934956719463815,0.005853463623020019
Diamond Princess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
